;airline_code;flight_number;departure_airport;arrival_airport;departure_date_utc_sc;cabin_name;type_pax;nb_paxs_total;operational_capacity;physical_capacity
31475;AF;7593;BIA;ORY;15/09/2019;Economy;cnt;40.0;212;212
31476;AF;7593;BIA;ORY;15/09/2019;Economy;local;176.0;212;212
31477;AF;7595;BIA;ORY;15/09/2019;Economy;cnt;40.0;178;178
31478;AF;7595;BIA;ORY;15/09/2019;Economy;local;138.0;178;178
31479;AF;7593;BIA;ORY;16/09/2019;Economy;cnt;16.0;176;178
31480;AF;7593;BIA;ORY;16/09/2019;Economy;local;137.0;176;178
31481;AF;7593;BIA;ORY;17/09/2019;Economy;cnt;8.0;100;100
31482;AF;7593;BIA;ORY;17/09/2019;Economy;local;95.0;100;100
31483;AF;7593;BIA;ORY;18/09/2019;Economy;cnt;13.0;100;100
31484;AF;7593;BIA;ORY;18/09/2019;Economy;local;88.0;100;100
31485;AF;7593;BIA;ORY;19/09/2019;Economy;cnt;16.0;100;100
31486;AF;7593;BIA;ORY;19/09/2019;Economy;local;83.0;100;100
31487;KL;1720;BRU;AMS;07/09/2019;Business;local;5.0;8;8
31488;KL;1722;BRU;AMS;07/09/2019;Business;local;7.0;8;8
31489;KL;1724;BRU;AMS;07/09/2019;Business;local;16.0;20;20
31490;KL;1726;BRU;AMS;07/09/2019;Business;local;2.0;8;8
31491;KL;1732;BRU;AMS;07/09/2019;Business;local;5.0;8;8
31492;KL;1720;BRU;AMS;08/09/2019;Business;local;3.0;8;8
31493;KL;1722;BRU;AMS;08/09/2019;Business;local;11.0;12;12
31494;KL;1724;BRU;AMS;08/09/2019;Business;local;6.0;6;6
31495;KL;1726;BRU;AMS;08/09/2019;Business;local;2.0;8;8
31496;KL;1732;BRU;AMS;08/09/2019;Business;local;2.0;8;8
31497;KL;1720;BRU;AMS;09/09/2019;Business;local;8.0;12;12
31498;KL;1722;BRU;AMS;09/09/2019;Business;local;9.0;12;12
31499;KL;1724;BRU;AMS;09/09/2019;Business;local;15.0;20;20
31500;KL;1726;BRU;AMS;09/09/2019;Business;local;5.0;16;16
31501;KL;1732;BRU;AMS;09/09/2019;Business;local;4.0;8;8
31502;KL;1720;BRU;AMS;10/09/2019;Business;local;4.0;8;8
31503;KL;1722;BRU;AMS;10/09/2019;Business;local;3.0;8;8
31504;KL;1724;BRU;AMS;10/09/2019;Business;local;4.0;20;20
31505;KL;1726;BRU;AMS;10/09/2019;Business;local;5.0;12;12
31506;KL;1732;BRU;AMS;10/09/2019;Business;local;7.0;8;8
31507;KL;1720;BRU;AMS;11/09/2019;Business;local;3.0;16;16
31508;KL;1722;BRU;AMS;11/09/2019;Business;local;7.0;12;12
31509;KL;1724;BRU;AMS;11/09/2019;Business;local;7.0;20;20
31510;KL;1726;BRU;AMS;11/09/2019;Business;local;4.0;8;8
31511;KL;1720;BRU;AMS;12/09/2019;Business;local;1.0;12;12
31512;KL;1722;BRU;AMS;12/09/2019;Business;local;8.0;8;8
31513;KL;1724;BRU;AMS;12/09/2019;Business;local;2.0;20;20
31514;KL;1726;BRU;AMS;12/09/2019;Business;local;2.0;12;12
31515;KL;1732;BRU;AMS;12/09/2019;Business;local;8.0;12;12
31516;KL;1720;BRU;AMS;13/09/2019;Business;local;9.0;16;16
31517;KL;1722;BRU;AMS;13/09/2019;Business;local;10.0;12;12
31518;KL;1724;BRU;AMS;13/09/2019;Business;local;5.0;16;16
31519;KL;1726;BRU;AMS;13/09/2019;Business;local;4.0;8;8
31520;KL;1732;BRU;AMS;13/09/2019;Business;local;3.0;8;8
31521;KL;1720;BRU;AMS;14/09/2019;Business;local;2.0;4;4
31522;KL;1722;BRU;AMS;14/09/2019;Business;local;7.0;12;12
31523;KL;1724;BRU;AMS;14/09/2019;Business;local;5.0;8;8
31524;KL;1726;BRU;AMS;14/09/2019;Business;local;12.0;16;16
31525;KL;1732;BRU;AMS;14/09/2019;Business;local;3.0;8;8
31526;KL;1720;BRU;AMS;15/09/2019;Business;local;10.0;16;16
31527;KL;1722;BRU;AMS;15/09/2019;Business;local;6.0;8;8
31528;KL;1724;BRU;AMS;15/09/2019;Business;local;4.0;6;6
31529;KL;1726;BRU;AMS;15/09/2019;Business;local;4.0;8;8
31530;KL;1732;BRU;AMS;15/09/2019;Business;local;8.0;12;12
31531;KL;1720;BRU;AMS;16/09/2019;Business;local;1.0;8;8
31532;KL;1722;BRU;AMS;16/09/2019;Business;local;1.0;8;8
31533;KL;1724;BRU;AMS;16/09/2019;Business;local;6.0;20;20
31534;KL;1726;BRU;AMS;16/09/2019;Business;local;1.0;12;12
31535;KL;1732;BRU;AMS;16/09/2019;Business;local;3.0;8;8
31536;KL;1722;BRU;AMS;17/09/2019;Business;local;3.0;8;8
31537;KL;1724;BRU;AMS;17/09/2019;Business;local;9.0;20;20
31538;KL;1726;BRU;AMS;17/09/2019;Business;local;6.0;12;12
31539;KL;1732;BRU;AMS;17/09/2019;Business;local;4.0;8;8
31540;KL;1720;BRU;AMS;18/09/2019;Business;local;1.0;12;12
31541;KL;1722;BRU;AMS;18/09/2019;Business;local;6.0;12;12
31542;KL;1724;BRU;AMS;18/09/2019;Business;local;9.0;20;20
31543;KL;1726;BRU;AMS;18/09/2019;Business;local;3.0;12;12
31544;KL;1732;BRU;AMS;18/09/2019;Business;local;3.0;8;8
31545;KL;1722;BRU;AMS;19/09/2019;Business;local;6.0;16;16
31546;KL;1724;BRU;AMS;19/09/2019;Business;local;8.0;20;20
31547;KL;1726;BRU;AMS;19/09/2019;Business;local;7.0;16;16
31548;KL;1732;BRU;AMS;19/09/2019;Business;local;11.0;12;12
31549;KL;1720;BRU;AMS;07/09/2019;Economy;local;95.0;92;92
31550;KL;1722;BRU;AMS;07/09/2019;Economy;local;87.0;92;92
31551;KL;1724;BRU;AMS;07/09/2019;Economy;local;85.0;80;80
31552;KL;1726;BRU;AMS;07/09/2019;Economy;local;95.0;92;92
31553;KL;1732;BRU;AMS;07/09/2019;Economy;local;94.0;92;92
31554;KL;1720;BRU;AMS;08/09/2019;Economy;local;89.0;92;92
31555;KL;1722;BRU;AMS;08/09/2019;Economy;local;88.0;88;88
31556;KL;1724;BRU;AMS;08/09/2019;Economy;local;89.0;92;92
31557;KL;1726;BRU;AMS;08/09/2019;Economy;local;73.0;80;80
31558;KL;1732;BRU;AMS;08/09/2019;Economy;local;83.0;92;92
31559;KL;1720;BRU;AMS;09/09/2019;Economy;local;78.0;88;88
31560;KL;1722;BRU;AMS;09/09/2019;Economy;local;73.0;76;76
31561;KL;1724;BRU;AMS;09/09/2019;Economy;local;155.0;156;156
31562;KL;1726;BRU;AMS;09/09/2019;Economy;local;51.0;84;84
31563;KL;1732;BRU;AMS;09/09/2019;Economy;local;84.0;92;92
31564;KL;1720;BRU;AMS;10/09/2019;Economy;local;68.0;80;80
31565;KL;1722;BRU;AMS;10/09/2019;Economy;local;79.0;80;80
31566;KL;1724;BRU;AMS;10/09/2019;Economy;local;110.0;156;156
31567;KL;1726;BRU;AMS;10/09/2019;Economy;local;64.0;88;88
31568;KL;1732;BRU;AMS;10/09/2019;Economy;local;90.0;92;92
31569;KL;1720;BRU;AMS;11/09/2019;Economy;local;40.0;84;84
31570;KL;1722;BRU;AMS;11/09/2019;Economy;local;79.0;88;88
31571;KL;1724;BRU;AMS;11/09/2019;Economy;local;103.0;156;156
31572;KL;1726;BRU;AMS;11/09/2019;Economy;local;68.0;92;92
31573;KL;1720;BRU;AMS;12/09/2019;Economy;local;75.0;88;88
31574;KL;1722;BRU;AMS;12/09/2019;Economy;local;79.0;92;92
31575;KL;1724;BRU;AMS;12/09/2019;Economy;local;91.0;156;156
31576;KL;1726;BRU;AMS;12/09/2019;Economy;local;58.0;88;88
31577;KL;1732;BRU;AMS;12/09/2019;Economy;local;84.0;88;88
31578;KL;1720;BRU;AMS;13/09/2019;Economy;local;56.0;84;84
31579;KL;1722;BRU;AMS;13/09/2019;Economy;local;71.0;76;76
31580;KL;1724;BRU;AMS;13/09/2019;Economy;local;157.0;162;162
31581;KL;1726;BRU;AMS;13/09/2019;Economy;local;65.0;92;92
31582;KL;1732;BRU;AMS;13/09/2019;Economy;local;94.0;92;92
31583;KL;1720;BRU;AMS;14/09/2019;Economy;local;87.0;96;96
31584;KL;1722;BRU;AMS;14/09/2019;Economy;local;82.0;88;88
31585;KL;1724;BRU;AMS;14/09/2019;Economy;local;95.0;92;92
31586;KL;1726;BRU;AMS;14/09/2019;Economy;local;72.0;84;84
31587;KL;1732;BRU;AMS;14/09/2019;Economy;local;93.0;92;92
31588;KL;1720;BRU;AMS;15/09/2019;Economy;local;84.0;84;84
31589;KL;1722;BRU;AMS;15/09/2019;Economy;local;92.0;92;92
31590;KL;1724;BRU;AMS;15/09/2019;Economy;local;90.0;92;92
31591;KL;1726;BRU;AMS;15/09/2019;Economy;local;72.0;80;80
31592;KL;1732;BRU;AMS;15/09/2019;Economy;local;90.0;88;88
31593;KL;1720;BRU;AMS;16/09/2019;Economy;local;62.0;92;92
31594;KL;1722;BRU;AMS;16/09/2019;Economy;local;81.0;80;80
31595;KL;1724;BRU;AMS;16/09/2019;Economy;local;112.0;156;156
31596;KL;1726;BRU;AMS;16/09/2019;Economy;local;50.0;88;88
31597;KL;1732;BRU;AMS;16/09/2019;Economy;local;79.0;92;92
31598;KL;1720;BRU;AMS;17/09/2019;Economy;local;55.0;80;80
31599;KL;1722;BRU;AMS;17/09/2019;Economy;local;61.0;80;80
31600;KL;1724;BRU;AMS;17/09/2019;Economy;local;136.0;156;156
31601;KL;1726;BRU;AMS;17/09/2019;Economy;local;70.0;88;88
31602;KL;1732;BRU;AMS;17/09/2019;Economy;local;89.0;92;92
31603;KL;1720;BRU;AMS;18/09/2019;Economy;local;55.0;88;88
31604;KL;1722;BRU;AMS;18/09/2019;Economy;local;75.0;88;88
31605;KL;1724;BRU;AMS;18/09/2019;Economy;local;102.0;156;156
31606;KL;1726;BRU;AMS;18/09/2019;Economy;local;56.0;88;88
31607;KL;1732;BRU;AMS;18/09/2019;Economy;local;92.0;92;92
31608;KL;1720;BRU;AMS;19/09/2019;Economy;local;54.0;88;88
31609;KL;1722;BRU;AMS;19/09/2019;Economy;local;72.0;84;84
31610;KL;1724;BRU;AMS;19/09/2019;Economy;local;106.0;156;156
31611;KL;1726;BRU;AMS;19/09/2019;Economy;local;36.0;84;84
31612;KL;1732;BRU;AMS;19/09/2019;Economy;local;90.0;88;88
31613;AF;1252;CDG;BGO;07/09/2019;Business;cnt;2.0;12;12
31614;AF;1252;CDG;BGO;07/09/2019;Business;local;6.0;12;12
31615;AF;1068;CDG;MAN;07/09/2019;Business;cnt;8.0;16;16
31616;AF;1068;CDG;MAN;07/09/2019;Business;local;1.0;16;16
31617;AF;1168;CDG;MAN;07/09/2019;Business;cnt;5.0;12;12
31618;AF;1168;CDG;MAN;07/09/2019;Business;local;4.0;12;12
31619;AF;1668;CDG;MAN;07/09/2019;Business;cnt;9.0;12;12
31620;AF;1668;CDG;MAN;07/09/2019;Business;local;2.0;12;12
31621;AF;900;CDG;NSI;07/09/2019;Business;cnt;3.0;40;40
31622;AF;900;CDG;NSI;07/09/2019;Business;local;4.0;40;40
31623;AF;1658;CDG;PMI;07/09/2019;Business;local;3.0;10;10
31624;AF;474;CDG;PTY;07/09/2019;Business;cnt;17.0;40;40
31625;AF;474;CDG;PTY;07/09/2019;Business;local;7.0;40;40
31626;AF;138;CDG;WUH;07/09/2019;Business;cnt;11.0;40;40
31627;AF;138;CDG;WUH;07/09/2019;Business;local;3.0;40;40
31628;AF;1252;CDG;BGO;08/09/2019;Business;cnt;9.0;16;16
31629;AF;1068;CDG;MAN;08/09/2019;Business;cnt;6.0;12;12
31630;AF;1068;CDG;MAN;08/09/2019;Business;local;4.0;12;12
31631;AF;1168;CDG;MAN;08/09/2019;Business;cnt;4.0;4;4
31632;AF;1668;CDG;MAN;08/09/2019;Business;cnt;6.0;12;12
31633;AF;1668;CDG;MAN;08/09/2019;Business;local;3.0;12;12
31634;AF;474;CDG;PTY;08/09/2019;Business;cnt;11.0;30;30
31635;AF;474;CDG;PTY;08/09/2019;Business;local;15.0;30;30
31636;AF;1068;CDG;MAN;09/09/2019;Business;cnt;7.0;12;12
31637;AF;1168;CDG;MAN;09/09/2019;Business;cnt;6.0;8;8
31638;AF;1168;CDG;MAN;09/09/2019;Business;local;2.0;8;8
31639;AF;1668;CDG;MAN;09/09/2019;Business;cnt;5.0;12;12
31640;AF;1668;CDG;MAN;09/09/2019;Business;local;3.0;12;12
31641;AF;900;CDG;NSI;09/09/2019;Business;cnt;12.0;40;40
31642;AF;900;CDG;NSI;09/09/2019;Business;local;11.0;40;40
31643;AF;1658;CDG;PMI;09/09/2019;Business;local;1.0;8;8
31644;AF;474;CDG;PTY;09/09/2019;Business;cnt;19.0;30;30
31645;AF;474;CDG;PTY;09/09/2019;Business;local;9.0;30;30
31646;AF;138;CDG;WUH;09/09/2019;Business;cnt;11.0;36;36
31647;AF;138;CDG;WUH;09/09/2019;Business;local;14.0;36;36
31648;AF;1252;CDG;BGO;10/09/2019;Business;cnt;2.0;8;8
31649;AF;1068;CDG;MAN;10/09/2019;Business;cnt;4.0;8;8
31650;AF;1068;CDG;MAN;10/09/2019;Business;local;1.0;8;8
31651;AF;1168;CDG;MAN;10/09/2019;Business;cnt;6.0;8;8
31652;AF;1668;CDG;MAN;10/09/2019;Business;cnt;2.0;8;8
31653;AF;1668;CDG;MAN;10/09/2019;Business;local;3.0;8;8
31654;AF;640;CDG;NIM;10/09/2019;Business;cnt;14.0;40;40
31655;AF;640;CDG;NIM;10/09/2019;Business;local;12.0;40;40
31656;AF;640;NIM;COO;10/09/2019;Business;local;8.0;40;40
31657;AF;474;CDG;PTY;10/09/2019;Business;cnt;19.0;29;30
31658;AF;474;CDG;PTY;10/09/2019;Business;local;10.0;29;30
31659;AF;1252;CDG;BGO;11/09/2019;Business;cnt;3.0;12;12
31660;AF;1252;CDG;BGO;11/09/2019;Business;local;2.0;12;12
31661;AF;1068;CDG;MAN;11/09/2019;Business;cnt;6.0;12;12
31662;AF;1068;CDG;MAN;11/09/2019;Business;local;3.0;12;12
31663;AF;1168;CDG;MAN;11/09/2019;Business;cnt;6.0;20;20
31664;AF;1168;CDG;MAN;11/09/2019;Business;local;8.0;20;20
31665;AF;1668;CDG;MAN;11/09/2019;Business;cnt;5.0;8;8
31666;AF;474;CDG;PTY;11/09/2019;Business;cnt;13.0;29;30
31667;AF;474;CDG;PTY;11/09/2019;Business;local;9.0;29;30
31668;AF;1252;CDG;BGO;12/09/2019;Business;cnt;4.0;12;12
31669;AF;1068;CDG;MAN;12/09/2019;Business;cnt;3.0;8;8
31670;AF;1068;CDG;MAN;12/09/2019;Business;local;1.0;8;8
31671;AF;1168;CDG;MAN;12/09/2019;Business;cnt;3.0;12;12
31672;AF;1168;CDG;MAN;12/09/2019;Business;local;2.0;12;12
31673;AF;1668;CDG;MAN;12/09/2019;Business;cnt;4.0;12;12
31674;AF;1668;CDG;MAN;12/09/2019;Business;local;2.0;12;12
31675;AF;474;CDG;PTY;12/09/2019;Business;cnt;11.0;30;30
31676;AF;474;CDG;PTY;12/09/2019;Business;local;8.0;30;30
31677;AF;138;CDG;WUH;12/09/2019;Business;cnt;18.0;40;40
31678;AF;138;CDG;WUH;12/09/2019;Business;local;18.0;40;40
31679;AF;1252;CDG;BGO;13/09/2019;Business;cnt;3.0;16;16
31680;AF;1068;CDG;MAN;13/09/2019;Business;cnt;3.0;8;8
31681;AF;1068;CDG;MAN;13/09/2019;Business;local;4.0;8;8
31682;AF;1168;CDG;MAN;13/09/2019;Business;cnt;8.0;8;8
31683;AF;1668;CDG;MAN;13/09/2019;Business;cnt;2.0;8;8
31684;AF;1668;CDG;MAN;13/09/2019;Business;local;5.0;8;8
31685;AF;474;CDG;PTY;13/09/2019;Business;cnt;15.0;30;30
31686;AF;474;CDG;PTY;13/09/2019;Business;local;8.0;30;30
31687;AF;1252;CDG;BGO;14/09/2019;Business;cnt;5.0;8;8
31688;AF;1068;CDG;MAN;14/09/2019;Business;cnt;6.0;12;12
31689;AF;1168;CDG;MAN;14/09/2019;Business;cnt;7.0;8;8
31690;AF;1668;CDG;MAN;14/09/2019;Business;cnt;9.0;16;16
31691;AF;1668;CDG;MAN;14/09/2019;Business;local;1.0;16;16
31692;AF;900;CDG;NSI;14/09/2019;Business;cnt;7.0;40;40
31693;AF;900;CDG;NSI;14/09/2019;Business;local;11.0;40;40
31694;AF;1658;CDG;PMI;14/09/2019;Business;cnt;1.0;6;6
31695;AF;1658;CDG;PMI;14/09/2019;Business;local;4.0;6;6
31696;AF;474;CDG;PTY;14/09/2019;Business;cnt;16.0;30;30
31697;AF;474;CDG;PTY;14/09/2019;Business;local;10.0;30;30
31698;AF;138;CDG;WUH;14/09/2019;Business;cnt;20.0;40;40
31699;AF;138;CDG;WUH;14/09/2019;Business;local;2.0;40;40
31700;AF;1252;CDG;BGO;15/09/2019;Business;cnt;1.0;4;4
31701;AF;1252;CDG;BGO;15/09/2019;Business;local;1.0;4;4
31702;AF;1068;CDG;MAN;15/09/2019;Business;cnt;5.0;8;8
31703;AF;1168;CDG;MAN;15/09/2019;Business;cnt;4.0;8;8
31704;AF;1168;CDG;MAN;15/09/2019;Business;local;4.0;8;8
31705;AF;1668;CDG;MAN;15/09/2019;Business;cnt;11.0;16;16
31706;AF;474;CDG;PTY;15/09/2019;Business;cnt;17.0;29;30
31707;AF;474;CDG;PTY;15/09/2019;Business;local;11.0;29;30
31708;AF;1252;CDG;BGO;16/09/2019;Business;cnt;1.0;8;8
31709;AF;1252;CDG;BGO;16/09/2019;Business;local;2.0;8;8
31710;AF;1068;CDG;MAN;16/09/2019;Business;cnt;11.0;16;16
31711;AF;1168;CDG;MAN;16/09/2019;Business;cnt;4.0;8;8
31712;AF;1668;CDG;MAN;16/09/2019;Business;cnt;11.0;12;12
31713;AF;1668;CDG;MAN;16/09/2019;Business;local;1.0;12;12
31714;AF;900;CDG;NSI;16/09/2019;Business;cnt;9.0;40;40
31715;AF;900;CDG;NSI;16/09/2019;Business;local;15.0;40;40
31716;AF;1658;CDG;PMI;16/09/2019;Business;cnt;2.0;8;8
31717;AF;1658;CDG;PMI;16/09/2019;Business;local;4.0;8;8
31718;AF;474;CDG;PTY;16/09/2019;Business;cnt;18.0;30;30
31719;AF;474;CDG;PTY;16/09/2019;Business;local;11.0;30;30
31720;AF;138;CDG;WUH;16/09/2019;Business;cnt;16.0;40;40
31721;AF;138;CDG;WUH;16/09/2019;Business;local;15.0;40;40
31722;AF;1252;CDG;BGO;17/09/2019;Business;cnt;5.0;12;12
31723;AF;1252;CDG;BGO;17/09/2019;Business;local;1.0;12;12
31724;AF;1068;CDG;MAN;17/09/2019;Business;cnt;3.0;4;4
31725;AF;1168;CDG;MAN;17/09/2019;Business;cnt;3.0;8;8
31726;AF;1168;CDG;MAN;17/09/2019;Business;local;1.0;8;8
31727;AF;1668;CDG;MAN;17/09/2019;Business;cnt;9.0;12;12
31728;AF;1668;CDG;MAN;17/09/2019;Business;local;1.0;12;12
31729;AF;640;CDG;NIM;17/09/2019;Business;cnt;9.0;40;40
31730;AF;640;CDG;NIM;17/09/2019;Business;local;15.0;40;40
31731;AF;640;NIM;COO;17/09/2019;Business;local;12.0;40;40
31732;AF;474;CDG;PTY;17/09/2019;Business;cnt;17.0;30;30
31733;AF;474;CDG;PTY;17/09/2019;Business;local;2.0;30;30
31734;AF;1252;CDG;BGO;18/09/2019;Business;cnt;1.0;12;12
31735;AF;1068;CDG;MAN;18/09/2019;Business;cnt;5.0;12;12
31736;AF;1068;CDG;MAN;18/09/2019;Business;local;5.0;12;12
31737;AF;1168;CDG;MAN;18/09/2019;Business;cnt;5.0;8;8
31738;AF;1168;CDG;MAN;18/09/2019;Business;local;3.0;8;8
31739;AF;1668;CDG;MAN;18/09/2019;Business;cnt;3.0;12;12
31740;AF;1668;CDG;MAN;18/09/2019;Business;local;5.0;12;12
31741;AF;474;CDG;PTY;18/09/2019;Business;cnt;20.0;30;30
31742;AF;474;CDG;PTY;18/09/2019;Business;local;5.0;30;30
31743;AF;1068;CDG;MAN;19/09/2019;Business;cnt;2.0;8;8
31744;AF;1068;CDG;MAN;19/09/2019;Business;local;3.0;8;8
31745;AF;1168;CDG;MAN;19/09/2019;Business;cnt;4.0;8;8
31746;AF;1168;CDG;MAN;19/09/2019;Business;local;3.0;8;8
31747;AF;1668;CDG;MAN;19/09/2019;Business;cnt;9.0;12;12
31748;AF;1668;CDG;MAN;19/09/2019;Business;local;1.0;12;12
31749;AF;474;CDG;PTY;19/09/2019;Business;cnt;10.0;29;30
31750;AF;474;CDG;PTY;19/09/2019;Business;local;6.0;29;30
31751;AF;138;CDG;WUH;19/09/2019;Business;cnt;6.0;40;40
31752;AF;138;CDG;WUH;19/09/2019;Business;local;3.0;40;40
31753;AF;1252;CDG;BGO;07/09/2019;Economy;cnt;36.0;125;125
31754;AF;1252;CDG;BGO;07/09/2019;Economy;local;56.0;125;125
31755;AF;1068;CDG;MAN;07/09/2019;Economy;cnt;66.0;125;150
31756;AF;1068;CDG;MAN;07/09/2019;Economy;local;83.0;125;150
31757;AF;1168;CDG;MAN;07/09/2019;Economy;cnt;27.0;68;88
31758;AF;1168;CDG;MAN;07/09/2019;Economy;local;61.0;68;88
31759;AF;1668;CDG;MAN;07/09/2019;Economy;cnt;80.0;126;156
31760;AF;1668;CDG;MAN;07/09/2019;Economy;local;69.0;126;156
31761;AF;900;CDG;NSI;07/09/2019;Economy;cnt;74.0;216;216
31762;AF;900;CDG;NSI;07/09/2019;Economy;local;140.0;216;216
31763;AF;1658;CDG;PMI;07/09/2019;Economy;cnt;6.0;116;116
31764;AF;1658;CDG;PMI;07/09/2019;Economy;local;102.0;116;116
31765;AF;474;CDG;PTY;07/09/2019;Economy;cnt;131.0;216;216
31766;AF;474;CDG;PTY;07/09/2019;Economy;local;84.0;216;216
31767;AF;7638;CDG;RNS;07/09/2019;Economy;cnt;46.0;76;76
31768;AF;7638;CDG;RNS;07/09/2019;Economy;local;9.0;76;76
31769;AF;7676;CDG;RNS;07/09/2019;Economy;cnt;56.0;76;76
31770;AF;7676;CDG;RNS;07/09/2019;Economy;local;20.0;76;76
31771;AF;7678;CDG;RNS;07/09/2019;Economy;cnt;68.0;100;100
31772;AF;7678;CDG;RNS;07/09/2019;Economy;local;9.0;100;100
31773;AF;138;CDG;WUH;07/09/2019;Economy;cnt;116.0;147;147
31774;AF;138;CDG;WUH;07/09/2019;Economy;local;61.0;147;147
31775;AF;1252;CDG;BGO;08/09/2019;Economy;cnt;73.0;150;150
31776;AF;1252;CDG;BGO;08/09/2019;Economy;local;62.0;150;150
31777;AF;1068;CDG;MAN;08/09/2019;Economy;cnt;54.0;126;156
31778;AF;1068;CDG;MAN;08/09/2019;Economy;local;109.0;126;156
31779;AF;1168;CDG;MAN;08/09/2019;Economy;cnt;37.0;103;168
31780;AF;1168;CDG;MAN;08/09/2019;Economy;local;133.0;103;168
31781;AF;1668;CDG;MAN;08/09/2019;Economy;cnt;59.0;156;156
31782;AF;1668;CDG;MAN;08/09/2019;Economy;local;87.0;156;156
31783;AF;474;CDG;PTY;08/09/2019;Economy;cnt;111.0;228;228
31784;AF;474;CDG;PTY;08/09/2019;Economy;local;121.0;228;228
31785;AF;7638;CDG;RNS;08/09/2019;Economy;cnt;52.0;76;76
31786;AF;7638;CDG;RNS;08/09/2019;Economy;local;20.0;76;76
31787;AF;7676;CDG;RNS;08/09/2019;Economy;cnt;53.0;95;95
31788;AF;7676;CDG;RNS;08/09/2019;Economy;local;16.0;95;95
31789;AF;7678;CDG;RNS;08/09/2019;Economy;cnt;57.0;76;76
31790;AF;7678;CDG;RNS;08/09/2019;Economy;local;18.0;76;76
31791;AF;1252;CDG;BGO;09/09/2019;Economy;cnt;64.0;162;162
31792;AF;1252;CDG;BGO;09/09/2019;Economy;local;83.0;162;162
31793;AF;1068;CDG;MAN;09/09/2019;Economy;cnt;68.0;121;156
31794;AF;1068;CDG;MAN;09/09/2019;Economy;local;90.0;121;156
31795;AF;1168;CDG;MAN;09/09/2019;Economy;cnt;44.0;102;162
31796;AF;1168;CDG;MAN;09/09/2019;Economy;local;101.0;102;162
31797;AF;1668;CDG;MAN;09/09/2019;Economy;cnt;80.0;121;156
31798;AF;1668;CDG;MAN;09/09/2019;Economy;local;71.0;121;156
31799;AF;900;CDG;NSI;09/09/2019;Economy;cnt;88.0;216;216
31800;AF;900;CDG;NSI;09/09/2019;Economy;local;99.0;216;216
31801;AF;1658;CDG;PMI;09/09/2019;Economy;cnt;13.0;122;131
31802;AF;1658;CDG;PMI;09/09/2019;Economy;local;115.0;122;131
31803;AF;474;CDG;PTY;09/09/2019;Economy;cnt;130.0;228;228
31804;AF;474;CDG;PTY;09/09/2019;Economy;local;109.0;228;228
31805;AF;7638;CDG;RNS;09/09/2019;Economy;cnt;60.0;76;76
31806;AF;7638;CDG;RNS;09/09/2019;Economy;local;14.0;76;76
31807;AF;7676;CDG;RNS;09/09/2019;Economy;cnt;87.0;100;100
31808;AF;7676;CDG;RNS;09/09/2019;Economy;local;12.0;100;100
31809;AF;7678;CDG;RNS;09/09/2019;Economy;cnt;88.0;100;100
31810;AF;7678;CDG;RNS;09/09/2019;Economy;local;6.0;100;100
31811;AF;138;CDG;WUH;09/09/2019;Economy;cnt;102.0;167;167
31812;AF;138;CDG;WUH;09/09/2019;Economy;local;52.0;167;167
31813;AF;1252;CDG;BGO;10/09/2019;Economy;cnt;82.0;162;162
31814;AF;1252;CDG;BGO;10/09/2019;Economy;local;53.0;162;162
31815;AF;1068;CDG;MAN;10/09/2019;Economy;cnt;53.0;127;162
31816;AF;1068;CDG;MAN;10/09/2019;Economy;local;99.0;127;162
31817;AF;1168;CDG;MAN;10/09/2019;Economy;cnt;50.0;102;162
31818;AF;1168;CDG;MAN;10/09/2019;Economy;local;104.0;102;162
31819;AF;1668;CDG;MAN;10/09/2019;Economy;cnt;85.0;127;162
31820;AF;1668;CDG;MAN;10/09/2019;Economy;local;65.0;127;162
31821;AF;640;CDG;NIM;10/09/2019;Economy;cnt;58.0;147;147
31822;AF;640;CDG;NIM;10/09/2019;Economy;local;95.0;147;147
31823;AF;640;NIM;COO;10/09/2019;Economy;local;119.0;147;147
31824;AF;474;CDG;PTY;10/09/2019;Economy;cnt;116.0;224;225
31825;AF;474;CDG;PTY;10/09/2019;Economy;local;71.0;224;225
31826;AF;7638;CDG;RNS;10/09/2019;Economy;cnt;52.0;76;76
31827;AF;7638;CDG;RNS;10/09/2019;Economy;local;23.0;76;76
31828;AF;7676;CDG;RNS;10/09/2019;Economy;cnt;86.0;100;100
31829;AF;7676;CDG;RNS;10/09/2019;Economy;local;14.0;100;100
31830;AF;7678;CDG;RNS;10/09/2019;Economy;cnt;74.0;100;100
31831;AF;7678;CDG;RNS;10/09/2019;Economy;local;13.0;100;100
31832;AF;1252;CDG;BGO;11/09/2019;Economy;cnt;62.0;156;156
31833;AF;1252;CDG;BGO;11/09/2019;Economy;local;51.0;156;156
31834;AF;1068;CDG;MAN;11/09/2019;Economy;cnt;68.0;121;156
31835;AF;1068;CDG;MAN;11/09/2019;Economy;local;87.0;121;156
31836;AF;1168;CDG;MAN;11/09/2019;Economy;cnt;51.0;84;144
31837;AF;1168;CDG;MAN;11/09/2019;Economy;local;90.0;84;144
31838;AF;1668;CDG;MAN;11/09/2019;Economy;cnt;96.0;127;162
31839;AF;1668;CDG;MAN;11/09/2019;Economy;local;59.0;127;162
31840;AF;474;CDG;PTY;11/09/2019;Economy;cnt;64.0;228;228
31841;AF;474;CDG;PTY;11/09/2019;Economy;local;48.0;228;228
